,3,4,5,6
3017,28585,2018-05-07 00:00:57,0,1
3018,28585,2018-05-07 00:01:02,0,1
3020,28585,2018-05-07 00:02:06,0,1
3022,28585,2018-05-07 00:03:10,0,1
3023,28585,2018-05-07 00:04:00,0,1
3025,28585,2018-05-07 00:05:01,0,1
3027,28585,2018-05-07 00:06:02,0,1
3029,28585,2018-05-07 00:07:03,0,1
3031,28585,2018-05-07 00:08:04,0,1
3033,28585,2018-05-07 00:09:05,0,1
3035,28585,2018-05-07 00:10:06,0,1
3037,28585,2018-05-07 00:11:07,0,1
3039,28585,2018-05-07 00:12:08,0,1
3041,28585,2018-05-07 00:13:09,0,1
3042,28585,2018-05-07 00:14:03,0,1
3044,28585,2018-05-07 00:15:09,0,1
3046,28585,2018-05-07 00:16:12,0,1
3048,28585,2018-05-07 00:17:13,0,1
3050,28585,2018-05-07 00:18:14,0,1
3052,28585,2018-05-07 00:19:15,0,1
3054,28585,2018-05-07 00:20:16,0,1
3056,28585,2018-05-07 00:21:17,0,1
3058,28585,2018-05-07 00:22:18,0,1
3060,28585,2018-05-07 00:23:19,0,1
3062,28585,2018-05-07 00:24:20,0,1
3064,28585,2018-05-07 00:25:21,0,1
3065,28585,2018-05-07 00:26:01,0,1
3067,28585,2018-05-07 00:27:05,0,1
3069,28585,2018-05-07 00:28:10,0,1
3071,28585,2018-05-07 00:29:14,0,1
3073,28585,2018-05-07 00:30:17,0,1
3075,28585,2018-05-07 00:31:21,0,1
3077,28585,2018-05-07 00:32:25,0,1
3079,28585,2018-05-07 00:33:29,0,1
3081,28585,2018-05-07 00:34:30,0,1
3083,28585,2018-05-07 00:35:31,0,1
3085,28585,2018-05-07 00:36:32,0,1
3087,28585,2018-05-07 00:37:33,0,1
3089,28585,2018-05-07 00:38:34,0,1
3090,28585,2018-05-07 00:39:01,0,1
3092,28585,2018-05-07 00:40:04,0,1
3094,28585,2018-05-07 00:41:09,0,1
3096,28585,2018-05-07 00:42:12,0,1
3098,28585,2018-05-07 00:43:15,0,1
3100,28585,2018-05-07 00:44:19,0,1
3102,28585,2018-05-07 00:45:23,0,1
3104,28585,2018-05-07 00:46:39,0,1
3106,28585,2018-05-07 00:47:43,0,1
3108,28585,2018-05-07 00:48:44,0,1
3110,28585,2018-05-07 00:49:45,0,1
3112,28585,2018-05-07 00:50:46,0,1
3114,28585,2018-05-07 00:51:47,0,1
3116,28585,2018-05-07 00:52:48,0,1
3117,28585,2018-05-07 00:53:03,0,1
3119,28585,2018-05-07 00:54:06,0,1
3121,28585,2018-05-07 00:55:10,0,1
3123,28585,2018-05-07 00:56:14,0,1
3125,28585,2018-05-07 00:57:19,0,1
3127,28585,2018-05-07 00:58:35,0,1
3129,28585,2018-05-07 00:59:38,0,1
3131,28585,2018-05-07 01:00:44,0,1
3133,28585,2018-05-07 01:01:47,0,1
3135,28585,2018-05-07 01:02:51,0,1
3137,28585,2018-05-07 01:03:55,0,1
3139,28585,2018-05-07 01:04:59,0,1
3140,28585,2018-05-07 01:05:00,0,1
3141,28585,2018-05-07 01:06:01,0,1
3143,28585,2018-05-07 01:07:02,0,1
3145,28585,2018-05-07 01:08:03,0,1
3147,28585,2018-05-07 01:09:04,0,1
3149,28585,2018-05-07 01:10:05,0,1
3151,28585,2018-05-07 01:11:06,0,1
3153,28585,2018-05-07 01:12:07,0,1
3155,28585,2018-05-07 01:13:08,0,1
3157,28585,2018-05-07 01:14:09,0,1
3159,28585,2018-05-07 01:15:10,0,1
3161,28585,2018-05-07 01:16:11,0,1
3163,28585,2018-05-07 01:17:12,0,1
3164,28585,2018-05-07 01:18:01,0,1
3166,28585,2018-05-07 01:19:05,0,1
3168,28585,2018-05-07 01:20:08,0,1
3170,28585,2018-05-07 01:21:12,0,1
3172,28585,2018-05-07 01:22:17,0,1
