,3,4,5,6
3017,31123,2018-05-15 00:00:35,1,0
3019,31123,2018-05-15 00:01:36,1,0
3021,31123,2018-05-15 00:02:37,1,0
3023,31123,2018-05-15 00:03:38,1,0
3025,31123,2018-05-15 00:04:39,1,0
3026,31123,2018-05-15 00:05:03,1,0
3028,31123,2018-05-15 00:06:07,1,0
3030,31123,2018-05-15 00:07:10,1,0
3032,31123,2018-05-15 00:08:14,1,0
3034,31123,2018-05-15 00:09:18,1,0
3037,31123,2018-05-15 00:10:23,1,0
3039,31123,2018-05-15 00:11:41,1,0
3041,31123,2018-05-15 00:12:45,1,0
3043,31123,2018-05-15 00:13:48,1,0
3045,31123,2018-05-15 00:14:49,1,0
3047,31123,2018-05-15 00:15:50,1,0
3049,31123,2018-05-15 00:16:51,1,0
3050,31123,2018-05-15 00:17:03,1,0
3052,31123,2018-05-15 00:18:07,1,0
3054,31123,2018-05-15 00:19:11,1,0
3056,31123,2018-05-15 00:20:15,1,0
3058,31123,2018-05-15 00:21:20,1,0
3061,31123,2018-05-15 00:22:25,1,0
3063,31123,2018-05-15 00:23:42,1,0
3065,31123,2018-05-15 00:24:46,1,0
3067,31123,2018-05-15 00:25:50,1,0
3068,31123,2018-05-15 00:26:00,1,0
3070,31123,2018-05-15 00:27:01,1,0
3071,31123,2018-05-15 00:28:00,1,0
3073,31123,2018-05-15 00:29:03,1,0
3075,31123,2018-05-15 00:30:04,1,0
3077,31123,2018-05-15 00:31:05,1,0
3079,31123,2018-05-15 00:32:06,1,0
3081,31123,2018-05-15 00:33:07,1,0
3084,31123,2018-05-15 00:34:08,1,0
3086,31123,2018-05-15 00:35:09,1,0
3088,31123,2018-05-15 00:36:10,1,0
3090,31123,2018-05-15 00:37:11,1,0
3092,31123,2018-05-15 00:38:12,1,0
3094,31123,2018-05-15 00:39:13,1,0
3096,31123,2018-05-15 00:40:14,1,0
3097,31123,2018-05-15 00:41:03,1,0
3099,31123,2018-05-15 00:42:07,1,0
3101,31123,2018-05-15 00:43:11,1,0
3103,31123,2018-05-15 00:44:16,1,0
3105,31123,2018-05-15 00:45:19,1,0
3108,31123,2018-05-15 00:46:20,1,0
3110,31123,2018-05-15 00:47:21,1,0
3112,31123,2018-05-15 00:48:22,1,0
3114,31123,2018-05-15 00:49:23,1,0
3116,31123,2018-05-15 00:50:24,1,0
3118,31123,2018-05-15 00:51:25,1,0
3120,31123,2018-05-15 00:52:26,1,0
3121,31123,2018-05-15 00:53:00,1,0
3123,31123,2018-05-15 00:54:04,1,0
3125,31123,2018-05-15 00:55:08,1,0
3127,31123,2018-05-15 00:56:12,1,0
3129,31123,2018-05-15 00:57:16,1,0
3132,31123,2018-05-15 00:58:20,1,0
3134,31123,2018-05-15 00:59:33,1,0
3136,31123,2018-05-15 01:00:34,1,0
3138,31123,2018-05-15 01:01:35,1,0
3140,31123,2018-05-15 01:02:36,1,0
3142,31123,2018-05-15 01:03:37,1,0
3144,31123,2018-05-15 01:04:38,1,0
3145,31123,2018-05-15 01:05:03,1,0
3147,31123,2018-05-15 01:06:08,1,0
3149,31123,2018-05-15 01:07:13,1,0
3151,31123,2018-05-15 01:08:17,1,0
3153,31123,2018-05-15 01:09:22,1,0
3156,31123,2018-05-15 01:10:26,1,0
3158,31123,2018-05-15 01:11:43,1,0
3160,31123,2018-05-15 01:12:46,1,0
3162,31123,2018-05-15 01:13:47,1,0
3164,31123,2018-05-15 01:14:48,1,0
3166,31123,2018-05-15 01:15:49,1,0
3167,31123,2018-05-15 01:16:00,1,0
3169,31123,2018-05-15 01:17:04,1,0
3171,31123,2018-05-15 01:18:09,1,0
3173,31123,2018-05-15 01:19:13,1,0
3175,31123,2018-05-15 01:20:17,1,0
3177,31123,2018-05-15 01:21:21,1,0
3180,31123,2018-05-15 01:22:24,1,0
3182,31123,2018-05-15 01:23:41,1,0
3184,31123,2018-05-15 01:24:45,1,0
3186,31123,2018-05-15 01:25:49,1,0
3188,31123,2018-05-15 01:26:53,1,0
3189,31123,2018-05-15 01:27:00,1,0
3191,31123,2018-05-15 01:28:01,1,0
3192,31123,2018-05-15 01:29:01,1,0
3194,31123,2018-05-15 01:30:03,1,0
3196,31123,2018-05-15 01:31:04,1,0
3198,31123,2018-05-15 01:32:05,1,0
3200,31123,2018-05-15 01:33:06,1,0
3203,31123,2018-05-15 01:34:07,1,0
3205,31123,2018-05-15 01:35:08,1,0
3207,31123,2018-05-15 01:36:09,1,0
3209,31123,2018-05-15 01:37:10,1,0
3211,31123,2018-05-15 01:38:11,1,0
3213,31123,2018-05-15 01:39:12,1,0
3214,31123,2018-05-15 01:40:03,1,0
3216,31123,2018-05-15 01:41:07,1,0
3218,31123,2018-05-15 01:42:11,1,0
3220,31123,2018-05-15 01:43:15,1,0
3222,31123,2018-05-15 01:44:17,1,0
3224,31123,2018-05-15 01:45:18,1,0
3227,31123,2018-05-15 01:46:19,1,0
3229,31123,2018-05-15 01:47:20,1,0
3231,31123,2018-05-15 01:48:21,1,0
3233,31123,2018-05-15 01:49:22,1,0
3235,31123,2018-05-15 01:50:23,1,0
3237,31123,2018-05-15 01:51:24,1,0
3238,31123,2018-05-15 01:52:00,1,0
3240,31123,2018-05-15 01:53:03,1,0
3242,31123,2018-05-15 01:54:08,1,0
3244,31123,2018-05-15 01:55:12,1,0
3246,31123,2018-05-15 01:56:16,1,0
3248,31123,2018-05-15 01:57:20,1,0
3251,31123,2018-05-15 01:58:25,1,0
3253,31123,2018-05-15 01:59:32,1,0
3255,31123,2018-05-15 02:00:33,1,0
3257,31123,2018-05-15 02:01:34,1,0
3259,31123,2018-05-15 02:02:35,1,0
3261,31123,2018-05-15 02:03:36,1,0
3263,31123,2018-05-15 02:04:37,1,0
3264,31123,2018-05-15 02:05:01,1,0
3266,31123,2018-05-15 02:06:05,1,0
3268,31123,2018-05-15 02:07:09,1,0
3270,31123,2018-05-15 02:08:12,1,0
3272,31123,2018-05-15 02:09:16,1,0
3275,31123,2018-05-15 02:10:19,1,0
3277,31123,2018-05-15 02:11:36,1,0
3279,31123,2018-05-15 02:12:41,1,0
3281,31123,2018-05-15 02:13:45,1,0
3283,31123,2018-05-15 02:14:47,1,0
3285,31123,2018-05-15 02:15:48,1,0
3287,31123,2018-05-15 02:16:49,1,0
3289,31123,2018-05-15 02:17:50,1,0
3290,31123,2018-05-15 02:18:02,1,0
3292,31123,2018-05-15 02:19:06,1,0
3293,31123,2018-05-15 02:20:14,1,0
3294,31123,2018-05-15 02:21:20,1,0
3296,31123,2018-05-15 02:22:24,1,0
3298,31123,2018-05-15 02:23:42,1,0
3300,31123,2018-05-15 02:24:45,1,0
3302,31123,2018-05-15 02:25:50,1,0
3304,31123,2018-05-15 02:26:53,1,0
3306,31123,2018-05-15 02:27:58,1,0
3307,31123,2018-05-15 02:28:00,1,0
3308,31123,2018-05-15 02:29:01,1,0
3310,31123,2018-05-15 02:30:02,1,0
3312,31123,2018-05-15 02:31:03,1,0
3314,31123,2018-05-15 02:32:04,1,0
3316,31123,2018-05-15 02:33:05,1,0
3319,31123,2018-05-15 02:34:06,1,0
3321,31123,2018-05-15 02:35:07,1,0
3323,31123,2018-05-15 02:36:08,1,0
3325,31123,2018-05-15 02:37:09,1,0
3327,31123,2018-05-15 02:38:10,1,0
3329,31123,2018-05-15 02:39:11,1,0
3331,31123,2018-05-15 02:40:12,1,0
3333,31123,2018-05-15 02:41:13,1,0
3334,31123,2018-05-15 02:42:00,1,0
3336,31123,2018-05-15 02:43:05,1,0
3338,31123,2018-05-15 02:44:09,1,0
3340,31123,2018-05-15 02:45:12,1,0
3343,31123,2018-05-15 02:46:17,1,0
3345,31123,2018-05-15 02:47:19,1,0
3347,31123,2018-05-15 02:48:20,1,0
3349,31123,2018-05-15 02:49:21,1,0
3351,31123,2018-05-15 02:50:22,1,0
3353,31123,2018-05-15 02:51:23,1,0
3355,31123,2018-05-15 02:52:24,1,0
3357,31123,2018-05-15 02:53:25,1,0
3359,31123,2018-05-15 02:54:26,1,0
3360,31123,2018-05-15 02:55:00,1,0
3362,31123,2018-05-15 02:56:06,1,0
3364,31123,2018-05-15 02:57:10,1,0
3367,31123,2018-05-15 02:58:13,1,0
3369,31123,2018-05-15 02:59:29,1,0
3371,31123,2018-05-15 03:00:32,1,0
3373,31123,2018-05-15 03:01:33,1,0
3375,31123,2018-05-15 03:02:34,1,0
3377,31123,2018-05-15 03:03:35,1,0
3379,31123,2018-05-15 03:04:36,1,0
3381,31123,2018-05-15 03:05:37,1,0
3383,31123,2018-05-15 03:06:38,1,0
3385,31123,2018-05-15 03:07:39,1,0
3386,31123,2018-05-15 03:08:00,1,0
3388,31123,2018-05-15 03:09:03,1,0
3391,31123,2018-05-15 03:10:07,1,0
3393,31123,2018-05-15 03:11:23,1,0
3395,31123,2018-05-15 03:12:27,1,0
3397,31123,2018-05-15 03:13:30,1,0
3399,31123,2018-05-15 03:14:33,1,0
3401,31123,2018-05-15 03:15:37,1,0
3403,31123,2018-05-15 03:16:41,1,0
3405,31123,2018-05-15 03:17:44,1,0
3407,31123,2018-05-15 03:18:50,1,0
3408,31123,2018-05-15 03:19:51,1,0
3409,31123,2018-05-15 03:20:02,1,0
3411,31123,2018-05-15 03:21:05,1,0
3413,31123,2018-05-15 03:22:09,1,0
3416,31123,2018-05-15 03:23:12,1,0
3418,31123,2018-05-15 03:24:28,1,0
3420,31123,2018-05-15 03:25:31,1,0
3422,31123,2018-05-15 03:26:35,1,0
3424,31123,2018-05-15 03:27:38,1,0
3426,31123,2018-05-15 03:28:42,1,0
3427,31123,2018-05-15 03:29:00,1,0
3429,31123,2018-05-15 03:30:01,1,0
3431,31123,2018-05-15 03:31:02,1,0
3433,31123,2018-05-15 03:32:03,1,0
3435,31123,2018-05-15 03:33:04,1,0
3436,31123,2018-05-15 03:34:03,1,0
3439,31123,2018-05-15 03:35:06,1,0
3441,31123,2018-05-15 03:36:07,1,0
3443,31123,2018-05-15 03:37:08,1,0
3445,31123,2018-05-15 03:38:09,1,0
3447,31123,2018-05-15 03:39:10,1,0
3449,31123,2018-05-15 03:40:11,1,0
3450,31123,2018-05-15 03:41:12,1,0
3451,31123,2018-05-15 03:42:13,1,0
3453,31123,2018-05-15 03:43:14,1,0
3455,31123,2018-05-15 03:44:15,1,0
3457,31123,2018-05-15 03:45:16,1,0
3459,31123,2018-05-15 03:46:17,1,0
3462,31123,2018-05-15 03:47:18,1,0
3464,31123,2018-05-15 03:48:19,1,0
3465,31123,2018-05-15 03:49:00,1,0
3467,31123,2018-05-15 03:50:03,1,0
3469,31123,2018-05-15 03:51:06,1,0
3471,31123,2018-05-15 03:52:10,1,0
3473,31123,2018-05-15 03:53:13,1,0
3475,31123,2018-05-15 03:54:17,1,0
3477,31123,2018-05-15 03:55:20,1,0
3479,31123,2018-05-15 03:56:24,1,0
3481,31123,2018-05-15 03:57:28,1,0
3483,31123,2018-05-15 03:58:29,1,0
3486,31123,2018-05-15 03:59:30,1,0
3488,31123,2018-05-15 04:00:31,1,0
3490,31123,2018-05-15 04:01:32,1,0
3492,31123,2018-05-15 04:02:33,1,0
3493,31123,2018-05-15 04:03:00,1,0
3495,31123,2018-05-15 04:04:03,1,0
3497,31123,2018-05-15 04:05:06,1,0
3499,31123,2018-05-15 04:06:09,1,0
3501,31123,2018-05-15 04:07:12,1,0
3503,31123,2018-05-15 04:08:16,1,0
3505,31123,2018-05-15 04:09:20,1,0
3507,31123,2018-05-15 04:10:23,1,0
3510,31123,2018-05-15 04:11:26,1,0
3512,31123,2018-05-15 04:12:43,1,0
3514,31123,2018-05-15 04:13:44,1,0
3516,31123,2018-05-15 04:14:45,1,0
3518,31123,2018-05-15 04:15:46,1,0
3520,31123,2018-05-15 04:16:47,1,0
3522,31123,2018-05-15 04:17:48,1,0
3523,31123,2018-05-15 04:18:00,1,0
3525,31123,2018-05-15 04:19:04,1,0
3527,31123,2018-05-15 04:20:08,1,0
3529,31123,2018-05-15 04:21:12,1,0
3531,31123,2018-05-15 04:22:15,1,0
3534,31123,2018-05-15 04:23:19,1,0
3536,31123,2018-05-15 04:24:34,1,0
3538,31123,2018-05-15 04:25:37,1,0
3540,31123,2018-05-15 04:26:42,1,0
3542,31123,2018-05-15 04:27:45,1,0
3544,31123,2018-05-15 04:28:50,1,0
3546,31123,2018-05-15 04:29:53,1,0
3547,31123,2018-05-15 04:30:00,1,0
3549,31123,2018-05-15 04:31:01,1,0
3550,31123,2018-05-15 04:32:00,1,0
3552,31123,2018-05-15 04:33:03,1,0
3554,31123,2018-05-15 04:34:04,1,0
3557,31123,2018-05-15 04:35:05,1,0
