,3,4,5,6
3160,32322,2018-05-18 00:00:00,0,1
3162,32322,2018-05-18 00:01:01,0,1
3163,32322,2018-05-18 00:02:00,0,1
3165,32322,2018-05-18 00:03:03,0,1
3167,32322,2018-05-18 00:04:04,0,1
3169,32322,2018-05-18 00:05:05,0,1
3171,32322,2018-05-18 00:06:06,0,1
3173,32322,2018-05-18 00:07:07,0,1
3175,32322,2018-05-18 00:08:08,0,1
3177,32322,2018-05-18 00:09:09,0,1
3179,32322,2018-05-18 00:10:10,0,1
3182,32322,2018-05-18 00:11:11,0,1
3184,32322,2018-05-18 00:12:12,0,1
3186,32322,2018-05-18 00:13:13,0,1
3187,32322,2018-05-18 00:14:03,0,1
3189,32322,2018-05-18 00:15:07,0,1
3191,32322,2018-05-18 00:16:12,0,1
3193,32322,2018-05-18 00:17:16,0,1
3195,32322,2018-05-18 00:18:18,0,1
3197,32322,2018-05-18 00:19:19,0,1
3200,32322,2018-05-18 00:20:20,0,1
3202,32322,2018-05-18 00:21:21,0,1
3204,32322,2018-05-18 00:22:22,0,1
3206,32322,2018-05-18 00:23:23,0,1
3208,32322,2018-05-18 00:24:24,0,1
3209,32322,2018-05-18 00:25:01,0,1
3211,32322,2018-05-18 00:26:05,0,1
3213,32322,2018-05-18 00:27:08,0,1
3215,32322,2018-05-18 00:28:12,0,1
3217,32322,2018-05-18 00:29:16,0,1
3219,32322,2018-05-18 00:30:21,0,1
3221,32322,2018-05-18 00:31:25,0,1
3224,32322,2018-05-18 00:32:30,0,1
3226,32322,2018-05-18 00:33:33,0,1
3228,32322,2018-05-18 00:34:34,0,1
3230,32322,2018-05-18 00:35:35,0,1
3232,32322,2018-05-18 00:36:36,0,1
3233,32322,2018-05-18 00:37:02,0,1
3235,32322,2018-05-18 00:38:06,0,1
3237,32322,2018-05-18 00:39:11,0,1
3239,32322,2018-05-18 00:40:15,0,1
3241,32322,2018-05-18 00:41:19,0,1
3243,32322,2018-05-18 00:42:24,0,1
3245,32322,2018-05-18 00:43:27,0,1
3248,32322,2018-05-18 00:44:36,0,1
3250,32322,2018-05-18 00:45:45,0,1
3252,32322,2018-05-18 00:46:46,0,1
3254,32322,2018-05-18 00:47:47,0,1
3255,32322,2018-05-18 00:48:00,0,1
3257,32322,2018-05-18 00:49:04,0,1
3259,32322,2018-05-18 00:50:08,0,1
3261,32322,2018-05-18 00:51:13,0,1
3263,32322,2018-05-18 00:52:18,0,1
3265,32322,2018-05-18 00:53:23,0,1
3267,32322,2018-05-18 00:54:29,0,1
3269,32322,2018-05-18 00:55:33,0,1
3272,32322,2018-05-18 00:56:38,0,1
3274,32322,2018-05-18 00:57:54,0,1
3276,32322,2018-05-18 00:58:58,0,1
3278,32322,2018-05-18 00:59:59,0,1
3279,32322,2018-05-18 01:00:02,0,1
3280,32322,2018-05-18 01:01:00,0,1
3282,32322,2018-05-18 01:02:01,0,1
3284,32322,2018-05-18 01:03:02,0,1
3286,32322,2018-05-18 01:04:03,0,1
3288,32322,2018-05-18 01:05:04,0,1
3290,32322,2018-05-18 01:06:05,0,1
3292,32322,2018-05-18 01:07:06,0,1
3295,32322,2018-05-18 01:08:07,0,1
3297,32322,2018-05-18 01:09:08,0,1
3299,32322,2018-05-18 01:10:09,0,1
3301,32322,2018-05-18 01:11:10,0,1
3302,32322,2018-05-18 01:12:02,0,1
3304,32322,2018-05-18 01:13:06,0,1
3306,32322,2018-05-18 01:14:10,0,1
3308,32322,2018-05-18 01:15:14,0,1
3310,32322,2018-05-18 01:16:15,0,1
3312,32322,2018-05-18 01:17:16,0,1
3314,32322,2018-05-18 01:18:17,0,1
3316,32322,2018-05-18 01:19:18,0,1
3319,32322,2018-05-18 01:20:19,0,1
3321,32322,2018-05-18 01:21:20,0,1
3323,32322,2018-05-18 01:22:21,0,1
3325,32322,2018-05-18 01:23:22,0,1
3327,32322,2018-05-18 01:24:23,0,1
3328,32322,2018-05-18 01:25:02,0,1
3330,32322,2018-05-18 01:26:06,0,1
3332,32322,2018-05-18 01:27:11,0,1
3334,32322,2018-05-18 01:28:15,0,1
3336,32322,2018-05-18 01:29:19,0,1
3338,32322,2018-05-18 01:30:24,0,1
3340,32322,2018-05-18 01:31:28,0,1
3343,32322,2018-05-18 01:32:31,0,1
3345,32322,2018-05-18 01:33:32,0,1
3347,32322,2018-05-18 01:34:33,0,1
3349,32322,2018-05-18 01:35:34,0,1
3351,32322,2018-05-18 01:36:35,0,1
3352,32322,2018-05-18 01:37:03,0,1
3354,32322,2018-05-18 01:38:07,0,1
3356,32322,2018-05-18 01:39:11,0,1
3358,32322,2018-05-18 01:40:16,0,1
3360,32322,2018-05-18 01:41:20,0,1
3362,32322,2018-05-18 01:42:24,0,1
3364,32322,2018-05-18 01:43:29,0,1
3367,32322,2018-05-18 01:44:33,0,1
3369,32322,2018-05-18 01:45:44,0,1
3371,32322,2018-05-18 01:46:45,0,1
3373,32322,2018-05-18 01:47:46,0,1
3375,32322,2018-05-18 01:48:47,0,1
3376,32322,2018-05-18 01:49:00,0,1
3378,32322,2018-05-18 01:50:06,0,1
3380,32322,2018-05-18 01:51:10,0,1
3382,32322,2018-05-18 01:52:14,0,1
3384,32322,2018-05-18 01:53:17,0,1
3386,32322,2018-05-18 01:54:21,0,1
3388,32322,2018-05-18 01:55:25,0,1
3391,32322,2018-05-18 01:56:29,0,1
3393,32322,2018-05-18 01:57:46,0,1
3395,32322,2018-05-18 01:58:52,0,1
3397,32322,2018-05-18 01:59:56,0,1
3399,32322,2018-05-18 02:00:59,0,1
3400,32322,2018-05-18 02:01:00,0,1
3401,32322,2018-05-18 02:02:00,0,1
3403,32322,2018-05-18 02:03:01,0,1
3405,32322,2018-05-18 02:04:01,0,1
3407,32322,2018-05-18 02:05:02,0,1
3409,32322,2018-05-18 02:06:03,0,1
3411,32322,2018-05-18 02:07:04,0,1
3414,32322,2018-05-18 02:08:05,0,1
3416,32322,2018-05-18 02:09:06,0,1
3418,32322,2018-05-18 02:10:07,0,1
3420,32322,2018-05-18 02:11:08,0,1
3422,32322,2018-05-18 02:12:09,0,1
3424,32322,2018-05-18 02:13:10,0,1
3425,32322,2018-05-18 02:14:01,0,1
3427,32322,2018-05-18 02:15:06,0,1
3429,32322,2018-05-18 02:16:10,0,1
3431,32322,2018-05-18 02:17:14,0,1
3433,32322,2018-05-18 02:18:15,0,1
3435,32322,2018-05-18 02:19:16,0,1
3438,32322,2018-05-18 02:20:17,0,1
3440,32322,2018-05-18 02:21:18,0,1
3442,32322,2018-05-18 02:22:19,0,1
3444,32322,2018-05-18 02:23:20,0,1
3446,32322,2018-05-18 02:24:21,0,1
3448,32322,2018-05-18 02:25:22,0,1
3450,32322,2018-05-18 02:26:23,0,1
3451,32322,2018-05-18 02:27:03,0,1
3453,32322,2018-05-18 02:28:08,0,1
3455,32322,2018-05-18 02:29:13,0,1
3457,32322,2018-05-18 02:30:17,0,1
3459,32322,2018-05-18 02:31:22,0,1
3462,32322,2018-05-18 02:32:26,0,1
3464,32322,2018-05-18 02:33:30,0,1
3466,32322,2018-05-18 02:34:31,0,1
3468,32322,2018-05-18 02:35:32,0,1
3470,32322,2018-05-18 02:36:33,0,1
3471,32322,2018-05-18 02:37:06,0,1
3473,32322,2018-05-18 02:38:11,0,1
3475,32322,2018-05-18 02:39:15,0,1
3477,32322,2018-05-18 02:40:20,0,1
3479,32322,2018-05-18 02:41:24,0,1
3481,32322,2018-05-18 02:42:28,0,1
3483,32322,2018-05-18 02:43:32,0,1
3486,32322,2018-05-18 02:44:38,0,1
3488,32322,2018-05-18 02:45:42,0,1
3490,32322,2018-05-18 02:46:43,0,1
3492,32322,2018-05-18 02:47:44,0,1
3493,32322,2018-05-18 02:48:03,0,1
3495,32322,2018-05-18 02:49:08,0,1
3497,32322,2018-05-18 02:50:11,0,1
3499,32322,2018-05-18 02:51:15,0,1
3501,32322,2018-05-18 02:52:19,0,1
3503,32322,2018-05-18 02:53:23,0,1
3505,32322,2018-05-18 02:54:28,0,1
3507,32322,2018-05-18 02:55:32,0,1
3510,32322,2018-05-18 02:56:38,0,1
3512,32322,2018-05-18 02:57:54,0,1
3514,32322,2018-05-18 02:58:55,0,1
3516,32322,2018-05-18 02:59:56,0,1
3517,32322,2018-05-18 03:00:01,0,1
3519,32322,2018-05-18 03:01:05,0,1
3521,32322,2018-05-18 03:02:09,0,1
3523,32322,2018-05-18 03:03:13,0,1
3524,32322,2018-05-18 03:04:00,0,1
3526,32322,2018-05-18 03:05:01,0,1
3528,32322,2018-05-18 03:06:02,0,1
3530,32322,2018-05-18 03:07:03,0,1
3533,32322,2018-05-18 03:08:04,0,1
3535,32322,2018-05-18 03:09:05,0,1
3537,32322,2018-05-18 03:10:06,0,1
3539,32322,2018-05-18 03:11:07,0,1
3540,32322,2018-05-18 03:12:00,0,1
3542,32322,2018-05-18 03:13:04,0,1
3544,32322,2018-05-18 03:14:08,0,1
3546,32322,2018-05-18 03:15:11,0,1
3548,32322,2018-05-18 03:16:12,0,1
3550,32322,2018-05-18 03:17:13,0,1
3552,32322,2018-05-18 03:18:14,0,1
3554,32322,2018-05-18 03:19:15,0,1
3557,32322,2018-05-18 03:20:16,0,1
3559,32322,2018-05-18 03:21:17,0,1
3561,32322,2018-05-18 03:22:18,0,1
3563,32322,2018-05-18 03:23:19,0,1
3565,32322,2018-05-18 03:24:20,0,1
3566,32322,2018-05-18 03:25:03,0,1
3568,32322,2018-05-18 03:26:07,0,1
3570,32322,2018-05-18 03:27:10,0,1
3572,32322,2018-05-18 03:28:15,0,1
3574,32322,2018-05-18 03:29:19,0,1
3576,32322,2018-05-18 03:30:24,0,1
3578,32322,2018-05-18 03:31:27,0,1
3581,32322,2018-05-18 03:32:28,0,1
3583,32322,2018-05-18 03:33:29,0,1
3585,32322,2018-05-18 03:34:30,0,1
3587,32322,2018-05-18 03:35:31,0,1
3589,32322,2018-05-18 03:36:32,0,1
3590,32322,2018-05-18 03:37:00,0,1
3592,32322,2018-05-18 03:38:04,0,1
3594,32322,2018-05-18 03:39:08,0,1
3596,32322,2018-05-18 03:40:12,0,1
3598,32322,2018-05-18 03:41:16,0,1
3600,32322,2018-05-18 03:42:20,0,1
3601,32322,2018-05-18 03:43:28,0,1
3603,32322,2018-05-18 03:44:34,0,1
3604,32322,2018-05-18 03:45:41,0,1
3606,32322,2018-05-18 03:46:42,0,1
3608,32322,2018-05-18 03:47:43,0,1
3610,32322,2018-05-18 03:48:44,0,1
3611,32322,2018-05-18 03:49:02,0,1
3613,32322,2018-05-18 03:50:06,0,1
3615,32322,2018-05-18 03:51:10,0,1
3617,32322,2018-05-18 03:52:15,0,1
3619,32322,2018-05-18 03:53:19,0,1
3621,32322,2018-05-18 03:54:22,0,1
3623,32322,2018-05-18 03:55:26,0,1
3626,32322,2018-05-18 03:56:31,0,1
3628,32322,2018-05-18 03:57:47,0,1
3630,32322,2018-05-18 03:58:51,0,1
3632,32322,2018-05-18 03:59:55,0,1
3633,32322,2018-05-18 04:00:16,0,1
3635,32322,2018-05-18 04:01:50,0,1
3637,32322,2018-05-18 04:02:56,0,1
3639,32322,2018-05-18 04:03:59,0,1
3640,32322,2018-05-18 04:04:01,0,1
3641,32322,2018-05-18 04:05:00,0,1
3643,32322,2018-05-18 04:06:01,0,1
3645,32322,2018-05-18 04:07:02,0,1
3647,32322,2018-05-18 04:08:03,0,1
3650,32322,2018-05-18 04:09:04,0,1
3652,32322,2018-05-18 04:10:05,0,1
3653,32322,2018-05-18 04:11:06,0,1
3655,32322,2018-05-18 04:12:07,0,1
3656,32322,2018-05-18 04:13:03,0,1
3658,32322,2018-05-18 04:14:09,0,1
3660,32322,2018-05-18 04:15:10,0,1
3662,32322,2018-05-18 04:16:11,0,1
