,3,4,5,6
2948,27385,2018-05-04 00:00:21,0,1
2950,27385,2018-05-04 00:01:25,0,1
2952,27385,2018-05-04 00:02:26,0,1
2954,27385,2018-05-04 00:03:27,0,1
2956,27385,2018-05-04 00:04:28,0,1
2957,27385,2018-05-04 00:05:29,0,1
2958,27385,2018-05-04 00:06:30,0,1
2960,27385,2018-05-04 00:07:31,0,1
2962,27385,2018-05-04 00:08:32,0,1
2964,27385,2018-05-04 00:09:33,0,1
2966,27385,2018-05-04 00:10:34,0,1
2968,27385,2018-05-04 00:11:35,0,1
2969,27385,2018-05-04 00:12:01,0,1
2970,27385,2018-05-04 00:13:09,0,1
2971,27385,2018-05-04 00:14:13,0,1
2972,27385,2018-05-04 00:15:17,0,1
2974,27385,2018-05-04 00:16:21,0,1
2976,27385,2018-05-04 00:17:25,0,1
2978,27385,2018-05-04 00:18:41,0,1
2980,27385,2018-05-04 00:19:43,0,1
2982,27385,2018-05-04 00:20:44,0,1
2984,27385,2018-05-04 00:21:45,0,1
2986,27385,2018-05-04 00:22:46,0,1
2988,27385,2018-05-04 00:23:47,0,1
2989,27385,2018-05-04 00:24:02,0,1
2991,27385,2018-05-04 00:25:05,0,1
2993,27385,2018-05-04 00:26:09,0,1
2995,27385,2018-05-04 00:27:13,0,1
2997,27385,2018-05-04 00:28:19,0,1
2999,27385,2018-05-04 00:29:23,0,1
3001,27385,2018-05-04 00:30:40,0,1
3003,27385,2018-05-04 00:31:43,0,1
3005,27385,2018-05-04 00:32:47,0,1
3007,27385,2018-05-04 00:33:52,0,1
3009,27385,2018-05-04 00:34:56,0,1
3011,27385,2018-05-04 00:35:59,0,1
3012,27385,2018-05-04 00:36:00,0,1
3013,27385,2018-05-04 00:37:00,0,1
3015,27385,2018-05-04 00:38:01,0,1
3017,27385,2018-05-04 00:39:02,0,1
3019,27385,2018-05-04 00:40:03,0,1
3021,27385,2018-05-04 00:41:04,0,1
3023,27385,2018-05-04 00:42:05,0,1
3025,27385,2018-05-04 00:43:06,0,1
