,3,4,5,6
3160,32722,2018-05-19 00:00:13,0,1
3162,32722,2018-05-19 00:01:19,0,1
3164,32722,2018-05-19 00:02:27,0,1
3166,32722,2018-05-19 00:03:32,0,1
3168,32722,2018-05-19 00:04:37,0,1
3170,32722,2018-05-19 00:05:46,0,1
3172,32722,2018-05-19 00:06:52,0,1
3174,32722,2018-05-19 00:07:57,0,1
3176,32722,2018-05-19 00:08:59,0,1
3177,32722,2018-05-19 00:09:02,0,1
3179,32722,2018-05-19 00:10:00,0,1
3181,32722,2018-05-19 00:11:01,0,1
3183,32722,2018-05-19 00:12:02,0,1
3185,32722,2018-05-19 00:13:03,0,1
3187,32722,2018-05-19 00:14:04,0,1
3189,32722,2018-05-19 00:15:05,0,1
3191,32722,2018-05-19 00:16:06,0,1
3193,32722,2018-05-19 00:17:07,0,1
3195,32722,2018-05-19 00:18:08,0,1
3197,32722,2018-05-19 00:19:09,0,1
3199,32722,2018-05-19 00:20:10,0,1
3202,32722,2018-05-19 00:21:11,0,1
3203,32722,2018-05-19 00:22:12,0,1
3205,32722,2018-05-19 00:23:13,0,1
3207,32722,2018-05-19 00:24:14,0,1
3209,32722,2018-05-19 00:25:15,0,1
3211,32722,2018-05-19 00:26:16,0,1
3213,32722,2018-05-19 00:27:17,0,1
3215,32722,2018-05-19 00:28:18,0,1
3217,32722,2018-05-19 00:29:19,0,1
3219,32722,2018-05-19 00:30:20,0,1
3221,32722,2018-05-19 00:31:21,0,1
3223,32722,2018-05-19 00:32:11,0,1
3226,32722,2018-05-19 00:33:23,0,1
3227,32722,2018-05-19 00:34:14,0,1
3229,32722,2018-05-19 00:35:18,0,1
3231,32722,2018-05-19 00:36:22,0,1
3233,32722,2018-05-19 00:37:26,0,1
3235,32722,2018-05-19 00:38:28,0,1
3237,32722,2018-05-19 00:39:29,0,1
3239,32722,2018-05-19 00:40:30,0,1
3241,32722,2018-05-19 00:41:31,0,1
3243,32722,2018-05-19 00:42:32,0,1
3245,32722,2018-05-19 00:43:33,0,1
3247,32722,2018-05-19 00:44:11,0,1
3250,32722,2018-05-19 00:45:35,0,1
3251,32722,2018-05-19 00:46:14,0,1
3253,32722,2018-05-19 00:47:18,0,1
3255,32722,2018-05-19 00:48:22,0,1
3257,32722,2018-05-19 00:49:26,0,1
3259,32722,2018-05-19 00:50:30,0,1
3261,32722,2018-05-19 00:51:35,0,1
3263,32722,2018-05-19 00:52:39,0,1
3265,32722,2018-05-19 00:53:43,0,1
3267,32722,2018-05-19 00:54:44,0,1
3269,32722,2018-05-19 00:55:45,0,1
3271,32722,2018-05-19 00:56:10,0,1
3274,32722,2018-05-19 00:57:47,0,1
3275,32722,2018-05-19 00:58:13,0,1
3277,32722,2018-05-19 00:59:17,0,1
3279,32722,2018-05-19 01:00:20,0,1
3281,32722,2018-05-19 01:01:26,0,1
3283,32722,2018-05-19 01:02:30,0,1
3285,32722,2018-05-19 01:03:35,0,1
3287,32722,2018-05-19 01:04:40,0,1
3289,32722,2018-05-19 01:05:43,0,1
3291,32722,2018-05-19 01:06:47,0,1
3293,32722,2018-05-19 01:07:52,0,1
3295,32722,2018-05-19 01:08:10,0,1
3298,32722,2018-05-19 01:09:59,0,1
3299,32722,2018-05-19 01:10:13,0,1
3300,32722,2018-05-19 01:11:00,0,1
3302,32722,2018-05-19 01:12:01,0,1
3304,32722,2018-05-19 01:13:02,0,1
3306,32722,2018-05-19 01:14:03,0,1
3308,32722,2018-05-19 01:15:04,0,1
3310,32722,2018-05-19 01:16:05,0,1
3312,32722,2018-05-19 01:17:06,0,1
3314,32722,2018-05-19 01:18:07,0,1
3316,32722,2018-05-19 01:19:08,0,1
3318,32722,2018-05-19 01:20:09,0,1
3321,32722,2018-05-19 01:21:10,0,1
3322,32722,2018-05-19 01:22:11,0,1
3324,32722,2018-05-19 01:23:12,0,1
3326,32722,2018-05-19 01:24:13,0,1
3328,32722,2018-05-19 01:25:14,0,1
3330,32722,2018-05-19 01:26:15,0,1
3332,32722,2018-05-19 01:27:16,0,1
3334,32722,2018-05-19 01:28:17,0,1
3336,32722,2018-05-19 01:29:18,0,1
3338,32722,2018-05-19 01:30:19,0,1
3340,32722,2018-05-19 01:31:20,0,1
3342,32722,2018-05-19 01:32:16,0,1
3344,32722,2018-05-19 01:33:02,0,1
3346,32722,2018-05-19 01:34:20,0,1
3348,32722,2018-05-19 01:35:24,0,1
3350,32722,2018-05-19 01:36:25,0,1
3352,32722,2018-05-19 01:37:26,0,1
3354,32722,2018-05-19 01:38:27,0,1
3356,32722,2018-05-19 01:39:28,0,1
3358,32722,2018-05-19 01:40:29,0,1
3360,32722,2018-05-19 01:41:30,0,1
3362,32722,2018-05-19 01:42:31,0,1
3364,32722,2018-05-19 01:43:32,0,1
3366,32722,2018-05-19 01:44:16,0,1
3368,32722,2018-05-19 01:45:02,0,1
3370,32722,2018-05-19 01:46:19,0,1
3372,32722,2018-05-19 01:47:23,0,1
3374,32722,2018-05-19 01:48:27,0,1
3376,32722,2018-05-19 01:49:31,0,1
3378,32722,2018-05-19 01:50:35,0,1
3380,32722,2018-05-19 01:51:39,0,1
3382,32722,2018-05-19 01:52:41,0,1
3384,32722,2018-05-19 01:53:42,0,1
3386,32722,2018-05-19 01:54:43,0,1
3388,32722,2018-05-19 01:55:44,0,1
3390,32722,2018-05-19 01:56:14,0,1
3392,32722,2018-05-19 01:57:01,0,1
3394,32722,2018-05-19 01:58:16,0,1
3396,32722,2018-05-19 01:59:20,0,1
3398,32722,2018-05-19 02:00:24,0,1
3400,32722,2018-05-19 02:01:27,0,1
3402,32722,2018-05-19 02:02:32,0,1
3404,32722,2018-05-19 02:03:35,0,1
3406,32722,2018-05-19 02:04:39,0,1
3408,32722,2018-05-19 02:05:44,0,1
3410,32722,2018-05-19 02:06:47,0,1
3412,32722,2018-05-19 02:07:51,0,1
3414,32722,2018-05-19 02:08:09,0,1
3417,32722,2018-05-19 02:09:58,0,1
3418,32722,2018-05-19 02:10:12,0,1
3420,32722,2018-05-19 02:11:16,0,1
3421,32722,2018-05-19 02:12:00,0,1
3423,32722,2018-05-19 02:13:01,0,1
3425,32722,2018-05-19 02:14:02,0,1
3427,32722,2018-05-19 02:15:03,0,1
3429,32722,2018-05-19 02:16:04,0,1
3431,32722,2018-05-19 02:17:05,0,1
3433,32722,2018-05-19 02:18:06,0,1
3435,32722,2018-05-19 02:19:07,0,1
3437,32722,2018-05-19 02:20:07,0,1
3440,32722,2018-05-19 02:21:09,0,1
3441,32722,2018-05-19 02:22:10,0,1
3443,32722,2018-05-19 02:23:11,0,1
3445,32722,2018-05-19 02:24:12,0,1
3447,32722,2018-05-19 02:25:13,0,1
3449,32722,2018-05-19 02:26:14,0,1
3451,32722,2018-05-19 02:27:15,0,1
3453,32722,2018-05-19 02:28:16,0,1
3455,32722,2018-05-19 02:29:17,0,1
3457,32722,2018-05-19 02:30:18,0,1
3459,32722,2018-05-19 02:31:19,0,1
3461,32722,2018-05-19 02:32:07,0,1
3464,32722,2018-05-19 02:33:21,0,1
3465,32722,2018-05-19 02:34:12,0,1
3467,32722,2018-05-19 02:35:16,0,1
3469,32722,2018-05-19 02:36:20,0,1
3471,32722,2018-05-19 02:37:24,0,1
3473,32722,2018-05-19 02:38:26,0,1
3475,32722,2018-05-19 02:39:27,0,1
3477,32722,2018-05-19 02:40:28,0,1
3479,32722,2018-05-19 02:41:29,0,1
3481,32722,2018-05-19 02:42:30,0,1
3483,32722,2018-05-19 02:43:31,0,1
3485,32722,2018-05-19 02:44:11,0,1
3488,32722,2018-05-19 02:45:33,0,1
3489,32722,2018-05-19 02:46:14,0,1
3491,32722,2018-05-19 02:47:18,0,1
3493,32722,2018-05-19 02:48:22,0,1
3495,32722,2018-05-19 02:49:26,0,1
3497,32722,2018-05-19 02:50:30,0,1
3499,32722,2018-05-19 02:51:33,0,1
3501,32722,2018-05-19 02:52:38,0,1
3503,32722,2018-05-19 02:53:41,0,1
3505,32722,2018-05-19 02:54:42,0,1
3507,32722,2018-05-19 02:55:43,0,1
3509,32722,2018-05-19 02:56:07,0,1
3512,32722,2018-05-19 02:57:45,0,1
3513,32722,2018-05-19 02:58:09,0,1
3515,32722,2018-05-19 02:59:13,0,1
3517,32722,2018-05-19 03:00:16,0,1
3519,32722,2018-05-19 03:01:20,0,1
3521,32722,2018-05-19 03:02:24,0,1
3523,32722,2018-05-19 03:03:30,0,1
3525,32722,2018-05-19 03:04:34,0,1
3527,32722,2018-05-19 03:05:37,0,1
3529,32722,2018-05-19 03:06:41,0,1
3531,32722,2018-05-19 03:07:48,0,1
3533,32722,2018-05-19 03:08:06,0,1
3536,32722,2018-05-19 03:09:56,0,1
3537,32722,2018-05-19 03:10:08,0,1
3539,32722,2018-05-19 03:11:13,0,1
3541,32722,2018-05-19 03:12:17,0,1
3543,32722,2018-05-19 03:13:21,0,1
3544,32722,2018-05-19 03:14:00,0,1
3546,32722,2018-05-19 03:15:01,0,1
3548,32722,2018-05-19 03:16:02,0,1
3550,32722,2018-05-19 03:17:03,0,1
3551,32722,2018-05-19 03:20:04,0,1
3552,32722,2018-05-19 03:21:07,0,1
3555,32722,2018-05-19 03:22:08,0,1
3557,32722,2018-05-19 03:23:09,0,1
3559,32722,2018-05-19 03:24:10,0,1
3561,32722,2018-05-19 03:25:11,0,1
3563,32722,2018-05-19 03:26:12,0,1
3565,32722,2018-05-19 03:27:13,0,1
3567,32722,2018-05-19 03:28:14,0,1
3569,32722,2018-05-19 03:29:15,0,1
3571,32722,2018-05-19 03:30:16,0,1
3573,32722,2018-05-19 03:31:17,0,1
3574,32722,2018-05-19 03:32:00,0,1
3576,32722,2018-05-19 03:33:05,0,1
3579,32722,2018-05-19 03:34:08,0,1
3581,32722,2018-05-19 03:35:21,0,1
