,3,4,5,6
2923,30185,2018-05-11 00:00:20,0,1
2925,30185,2018-05-11 00:01:21,0,1
2927,30185,2018-05-11 00:02:22,0,1
2929,30185,2018-05-11 00:03:23,0,1
2931,30185,2018-05-11 00:04:24,0,1
2933,30185,2018-05-11 00:05:25,0,1
2935,30185,2018-05-11 00:06:26,0,1
2936,30185,2018-05-11 00:07:01,0,1
2938,30185,2018-05-11 00:08:05,0,1
2940,30185,2018-05-11 00:09:09,0,1
2942,30185,2018-05-11 00:10:13,0,1
2944,30185,2018-05-11 00:11:18,0,1
2946,30185,2018-05-11 00:12:32,0,1
2948,30185,2018-05-11 00:13:33,0,1
2950,30185,2018-05-11 00:14:34,0,1
2952,30185,2018-05-11 00:15:35,0,1
2954,30185,2018-05-11 00:16:36,0,1
2956,30185,2018-05-11 00:17:37,0,1
2958,30185,2018-05-11 00:18:38,0,1
2960,30185,2018-05-11 00:19:39,0,1
2961,30185,2018-05-11 00:20:00,0,1
2963,30185,2018-05-11 00:21:03,0,1
2965,30185,2018-05-11 00:22:06,0,1
2967,30185,2018-05-11 00:23:10,0,1
2969,30185,2018-05-11 00:24:25,0,1
2971,30185,2018-05-11 00:25:30,0,1
2973,30185,2018-05-11 00:26:35,0,1
2975,30185,2018-05-11 00:27:39,0,1
2977,30185,2018-05-11 00:28:42,0,1
2979,30185,2018-05-11 00:29:46,0,1
2981,30185,2018-05-11 00:30:50,0,1
2983,30185,2018-05-11 00:31:51,0,1
2985,30185,2018-05-11 00:32:52,0,1
2987,30185,2018-05-11 00:33:53,0,1
2989,30185,2018-05-11 00:34:54,0,1
2990,30185,2018-05-11 00:35:03,0,1
2992,30185,2018-05-11 00:36:19,0,1
2994,30185,2018-05-11 00:37:22,0,1
2996,30185,2018-05-11 00:38:25,0,1
2998,30185,2018-05-11 00:39:28,0,1
3000,30185,2018-05-11 00:40:33,0,1
3001,30185,2018-05-11 00:41:00,0,1
3003,30185,2018-05-11 00:42:01,0,1
3005,30185,2018-05-11 00:43:02,0,1
3007,30185,2018-05-11 00:44:03,0,1
3009,30185,2018-05-11 00:45:04,0,1
3011,30185,2018-05-11 00:46:05,0,1
3012,30185,2018-05-11 00:47:00,0,1
3014,30185,2018-05-11 00:48:07,0,1
3016,30185,2018-05-11 00:49:08,0,1
3018,30185,2018-05-11 00:50:09,0,1
3020,30185,2018-05-11 00:51:10,0,1
3022,30185,2018-05-11 00:52:11,0,1
3024,30185,2018-05-11 00:53:12,0,1
