,3,4,5,6
2991,26985,2018-05-03 00:00:33,0,1
2993,26985,2018-05-03 00:01:34,0,1
2995,26985,2018-05-03 00:02:35,0,1
2997,26985,2018-05-03 00:03:36,0,1
2998,26985,2018-05-03 00:04:12,0,1
3000,26985,2018-05-03 00:05:16,0,1
3002,26985,2018-05-03 00:06:19,0,1
3004,26985,2018-05-03 00:07:23,0,1
3006,26985,2018-05-03 00:08:27,0,1
3008,26985,2018-05-03 00:09:31,0,1
3010,26985,2018-05-03 00:10:34,0,1
3012,26985,2018-05-03 00:11:38,0,1
3014,26985,2018-05-03 00:12:41,0,1
3016,26985,2018-05-03 00:13:45,0,1
3018,26985,2018-05-03 00:14:46,0,1
3020,26985,2018-05-03 00:15:47,0,1
3021,26985,2018-05-03 00:16:05,0,1
3023,26985,2018-05-03 00:17:09,0,1
3025,26985,2018-05-03 00:18:12,0,1
3027,26985,2018-05-03 00:19:16,0,1
3029,26985,2018-05-03 00:20:19,0,1
3031,26985,2018-05-03 00:21:22,0,1
3033,26985,2018-05-03 00:22:25,0,1
3035,26985,2018-05-03 00:23:28,0,1
3037,26985,2018-05-03 00:24:31,0,1
3039,26985,2018-05-03 00:25:35,0,1
3041,26985,2018-05-03 00:26:39,0,1
3043,26985,2018-05-03 00:27:56,0,1
3045,26985,2018-05-03 00:29:00,0,1
3047,26985,2018-05-03 00:30:01,0,1
3049,26985,2018-05-03 00:31:02,0,1
3051,26985,2018-05-03 00:32:03,0,1
3053,26985,2018-05-03 00:33:04,0,1
3055,26985,2018-05-03 00:34:05,0,1
3057,26985,2018-05-03 00:35:06,0,1
3059,26985,2018-05-03 00:36:07,0,1
3061,26985,2018-05-03 00:37:08,0,1
3063,26985,2018-05-03 00:38:09,0,1
3065,26985,2018-05-03 00:39:10,0,1
3067,26985,2018-05-03 00:40:11,0,1
3069,26985,2018-05-03 00:41:12,0,1
3071,26985,2018-05-03 00:42:13,0,1
3072,26985,2018-05-03 00:43:03,0,1
3074,26985,2018-05-03 00:44:06,0,1
3076,26985,2018-05-03 00:45:11,0,1
3078,26985,2018-05-03 00:46:14,0,1
3080,26985,2018-05-03 00:47:18,0,1
3082,26985,2018-05-03 00:48:19,0,1
3084,26985,2018-05-03 00:49:20,0,1
3086,26985,2018-05-03 00:50:21,0,1
3088,26985,2018-05-03 00:51:22,0,1
3090,26985,2018-05-03 00:52:23,0,1
3092,26985,2018-05-03 00:53:24,0,1
3094,26985,2018-05-03 00:54:25,0,1
3096,26985,2018-05-03 00:55:26,0,1
3097,26985,2018-05-03 00:56:04,0,1
3099,26985,2018-05-03 00:57:07,0,1
3101,26985,2018-05-03 00:58:10,0,1
3103,26985,2018-05-03 00:59:14,0,1
3105,26985,2018-05-03 01:00:17,0,1
3107,26985,2018-05-03 01:01:21,0,1
3109,26985,2018-05-03 01:02:25,0,1
3111,26985,2018-05-03 01:03:34,0,1
3113,26985,2018-05-03 01:04:35,0,1
3115,26985,2018-05-03 01:05:36,0,1
3117,26985,2018-05-03 01:06:37,0,1
3119,26985,2018-05-03 01:07:38,0,1
3121,26985,2018-05-03 01:08:39,0,1
3123,26985,2018-05-03 01:09:40,0,1
3124,26985,2018-05-03 01:10:03,0,1
3126,26985,2018-05-03 01:11:06,0,1
3128,26985,2018-05-03 01:12:10,0,1
3130,26985,2018-05-03 01:13:13,0,1
3132,26985,2018-05-03 01:14:17,0,1
3134,26985,2018-05-03 01:15:33,0,1
3136,26985,2018-05-03 01:16:36,0,1
3138,26985,2018-05-03 01:17:41,0,1
3140,26985,2018-05-03 01:18:45,0,1
3142,26985,2018-05-03 01:19:49,0,1
3144,26985,2018-05-03 01:20:51,0,1
3146,26985,2018-05-03 01:21:52,0,1
3148,26985,2018-05-03 01:22:53,0,1
3149,26985,2018-05-03 01:23:00,0,1
3151,26985,2018-05-03 01:24:04,0,1
3153,26985,2018-05-03 01:25:08,0,1
3155,26985,2018-05-03 01:26:11,0,1
3157,26985,2018-05-03 01:27:26,0,1
3159,26985,2018-05-03 01:28:29,0,1
3161,26985,2018-05-03 01:29:33,0,1
3162,26985,2018-05-03 01:30:00,0,1
3164,26985,2018-05-03 01:31:01,0,1
3166,26985,2018-05-03 01:32:02,0,1
3168,26985,2018-05-03 01:33:03,0,1
3170,26985,2018-05-03 01:34:04,0,1
3172,26985,2018-05-03 01:35:05,0,1
3174,26985,2018-05-03 01:36:06,0,1
3176,26985,2018-05-03 01:37:07,0,1
3177,26985,2018-05-03 01:38:01,0,1
3179,26985,2018-05-03 01:39:09,0,1
3181,26985,2018-05-03 01:40:10,0,1
3183,26985,2018-05-03 01:41:11,0,1
3185,26985,2018-05-03 01:42:12,0,1
3187,26985,2018-05-03 01:43:13,0,1
3189,26985,2018-05-03 01:44:14,0,1
3191,26985,2018-05-03 01:45:15,0,1
3193,26985,2018-05-03 01:46:16,0,1
3195,26985,2018-05-03 01:47:17,0,1
3197,26985,2018-05-03 01:48:18,0,1
3199,26985,2018-05-03 01:49:19,0,1
3201,26985,2018-05-03 01:50:20,0,1
3202,26985,2018-05-03 01:51:11,0,1
3204,26985,2018-05-03 01:52:16,0,1
3206,26985,2018-05-03 01:53:20,0,1
3208,26985,2018-05-03 01:54:24,0,1
3210,26985,2018-05-03 01:55:25,0,1
3212,26985,2018-05-03 01:56:26,0,1
3214,26985,2018-05-03 01:57:27,0,1
3216,26985,2018-05-03 01:58:28,0,1
3218,26985,2018-05-03 01:59:29,0,1
3220,26985,2018-05-03 02:00:30,0,1
3222,26985,2018-05-03 02:01:31,0,1
3224,26985,2018-05-03 02:02:32,0,1
3225,26985,2018-05-03 02:03:07,0,1
3227,26985,2018-05-03 02:04:12,0,1
3229,26985,2018-05-03 02:05:15,0,1
3231,26985,2018-05-03 02:06:19,0,1
3233,26985,2018-05-03 02:08:38,0,1
3234,26985,2018-05-03 02:09:42,0,1
3235,26985,2018-05-03 02:10:40,0,1
3237,26985,2018-05-03 02:11:41,0,1
3239,26985,2018-05-03 02:12:42,0,1
3241,26985,2018-05-03 02:13:43,0,1
3243,26985,2018-05-03 02:14:44,0,1
3244,26985,2018-05-03 02:15:16,0,1
3246,26985,2018-05-03 02:16:20,0,1
3248,26985,2018-05-03 02:17:25,0,1
3250,26985,2018-05-03 02:18:30,0,1
3252,26985,2018-05-03 02:19:34,0,1
3254,26985,2018-05-03 02:20:38,0,1
3256,26985,2018-05-03 02:21:42,0,1
3258,26985,2018-05-03 02:22:46,0,1
3260,26985,2018-05-03 02:23:52,0,1
3262,26985,2018-05-03 02:24:54,0,1
3264,26985,2018-05-03 02:25:55,0,1
3265,26985,2018-05-03 02:26:01,0,1
3267,26985,2018-05-03 02:27:17,0,1
3269,26985,2018-05-03 02:28:21,0,1
3271,26985,2018-05-03 02:29:26,0,1
3273,26985,2018-05-03 02:30:30,0,1
3274,26985,2018-05-03 02:31:00,0,1
3276,26985,2018-05-03 02:32:01,0,1
3278,26985,2018-05-03 02:33:02,0,1
3280,26985,2018-05-03 02:34:03,0,1
3282,26985,2018-05-03 02:35:04,0,1
3284,26985,2018-05-03 02:36:05,0,1
3286,26985,2018-05-03 02:37:06,0,1
3287,26985,2018-05-03 02:38:02,0,1
3289,26985,2018-05-03 02:39:08,0,1
