,3,4,5,6
44883,32562,2018-05-06 04:10:39,0,1
44884,32562,2018-05-06 04:11:28,0,1
44886,32562,2018-05-06 04:12:31,0,1
44888,32562,2018-05-06 04:13:35,0,1
44890,32562,2018-05-06 04:14:39,0,1
44892,32562,2018-05-06 04:15:43,0,1
44894,32562,2018-05-06 04:16:45,0,1
44896,32562,2018-05-06 04:17:46,0,1
44897,32562,2018-05-06 04:18:47,0,1
44898,32562,2018-05-06 04:19:12,0,1
44900,32562,2018-05-06 04:20:16,0,1
44902,32562,2018-05-06 04:21:19,0,1
44904,32562,2018-05-06 04:22:22,0,1
44906,32562,2018-05-06 04:23:25,0,1
44908,32562,2018-05-06 04:24:29,0,1
44910,32562,2018-05-06 04:25:33,0,1
44912,32562,2018-05-06 04:26:37,0,1
44914,32562,2018-05-06 04:27:41,0,1
44916,32562,2018-05-06 04:28:44,0,1
44918,32562,2018-05-06 04:29:48,0,1
44920,32562,2018-05-06 04:30:59,0,1
44921,32562,2018-05-06 04:31:20,0,1
44922,32562,2018-05-06 04:32:00,0,1
44924,32562,2018-05-06 04:33:01,0,1
44926,32562,2018-05-06 04:34:02,0,1
44928,32562,2018-05-06 04:35:03,0,1
44930,32562,2018-05-06 04:36:04,0,1
44932,32562,2018-05-06 04:37:05,0,1
44934,32562,2018-05-06 04:38:06,0,1
44936,32562,2018-05-06 04:39:07,0,1
44938,32562,2018-05-06 04:40:08,0,1
44940,32562,2018-05-06 04:41:09,0,1
44941,32562,2018-05-06 04:42:10,0,1
44942,32562,2018-05-06 04:43:11,0,1
44943,32562,2018-05-06 04:44:12,0,1
44945,32562,2018-05-06 04:45:13,0,1
44947,32562,2018-05-06 04:46:14,0,1
44949,32562,2018-05-06 04:47:15,0,1
44951,32562,2018-05-06 04:48:16,0,1
44953,32562,2018-05-06 04:49:17,0,1
44955,32562,2018-05-06 04:50:18,0,1
44957,32562,2018-05-06 04:51:19,0,1
44959,32562,2018-05-06 04:52:20,0,1
44964,32562,2018-05-06 04:53:21,0,1
44966,32562,2018-05-06 04:54:22,0,1
44968,32562,2018-05-06 04:55:23,0,1
44969,32562,2018-05-06 04:56:24,0,1
44971,32562,2018-05-06 04:57:25,0,1
44973,32562,2018-05-06 04:58:26,0,1
44975,32562,2018-05-06 04:59:27,0,1
44977,32562,2018-05-06 05:00:28,0,1
44979,32562,2018-05-06 05:01:29,0,1
44981,32562,2018-05-06 05:02:30,0,1
44983,32562,2018-05-06 05:03:31,0,1
44985,32562,2018-05-06 05:04:32,0,1
44987,32562,2018-05-06 05:05:33,0,1
44988,32562,2018-05-06 05:06:00,0,1
44990,32562,2018-05-06 05:07:35,0,1
44991,32562,2018-05-06 05:08:24,0,1
44993,32562,2018-05-06 05:09:28,0,1
44995,32562,2018-05-06 05:10:32,0,1
44997,32562,2018-05-06 05:11:35,0,1
44999,32562,2018-05-06 05:12:39,0,1
45001,32562,2018-05-06 05:13:41,0,1
45003,32562,2018-05-06 05:14:42,0,1
45005,32562,2018-05-06 05:15:43,0,1
45007,32562,2018-05-06 05:16:44,0,1
45009,32562,2018-05-06 05:17:45,0,1
45011,32562,2018-05-06 05:18:46,0,1
45012,32562,2018-05-06 05:19:03,0,1
45014,32562,2018-05-06 05:20:25,0,1
45016,32562,2018-05-06 05:21:29,0,1
45018,32562,2018-05-06 05:22:32,0,1
45020,32562,2018-05-06 05:23:36,0,1
45022,32562,2018-05-06 05:24:40,0,1
45024,32562,2018-05-06 05:25:43,0,1
45026,32562,2018-05-06 05:26:47,0,1
45028,32562,2018-05-06 05:27:50,0,1
45030,32562,2018-05-06 05:28:54,0,1
45032,32562,2018-05-06 05:29:57,0,1
45034,32562,2018-05-06 05:30:58,0,1
45035,32562,2018-05-06 05:31:59,0,1
45036,32562,2018-05-06 05:32:17,0,1
45037,32562,2018-05-06 05:33:00,0,1
45039,32562,2018-05-06 05:34:01,0,1
45041,32562,2018-05-06 05:35:02,0,1
45043,32562,2018-05-06 05:36:03,0,1
45045,32562,2018-05-06 05:37:04,0,1
45047,32562,2018-05-06 05:38:05,0,1
45049,32562,2018-05-06 05:39:06,0,1
45051,32562,2018-05-06 05:40:07,0,1
45053,32562,2018-05-06 05:41:08,0,1
45055,32562,2018-05-06 05:42:09,0,1
45056,32562,2018-05-06 05:43:10,0,1
45057,32562,2018-05-06 05:44:11,0,1
45059,32562,2018-05-06 05:45:12,0,1
45061,32562,2018-05-06 05:46:13,0,1
45063,32562,2018-05-06 05:47:14,0,1
45064,32562,2018-05-06 05:48:15,0,1
45065,32562,2018-05-06 05:49:16,0,1
45067,32562,2018-05-06 05:50:17,0,1
45068,32562,2018-05-06 05:51:18,0,1
45070,32562,2018-05-06 05:52:19,0,1
45072,32562,2018-05-06 05:53:20,0,1
45074,32562,2018-05-06 05:54:21,0,1
45076,32562,2018-05-06 05:55:22,0,1
45077,32562,2018-05-06 05:56:00,0,1
45079,32562,2018-05-06 05:57:04,0,1
45081,32562,2018-05-06 05:58:25,0,1
45082,32562,2018-05-06 05:59:26,0,1
45084,32562,2018-05-06 06:00:27,0,1
45086,32562,2018-05-06 06:01:28,0,1
45088,32562,2018-05-06 06:02:29,0,1
45090,32562,2018-05-06 06:03:30,0,1
45092,32562,2018-05-06 06:04:31,0,1
45094,32562,2018-05-06 06:05:32,0,1
45096,32562,2018-05-06 06:06:33,0,1
45098,32562,2018-05-06 06:07:34,0,1
45099,32562,2018-05-06 06:08:00,0,1
45101,32562,2018-05-06 06:09:03,0,1
45103,32562,2018-05-06 06:10:37,0,1
45104,32562,2018-05-06 06:11:23,0,1
45106,32562,2018-05-06 06:12:26,0,1
45108,32562,2018-05-06 06:13:30,0,1
45110,32562,2018-05-06 06:14:38,0,1
45111,32562,2018-05-06 06:15:43,0,1
45112,32562,2018-05-06 06:16:46,0,1
45113,32562,2018-05-06 06:17:44,0,1
45115,32562,2018-05-06 06:18:45,0,1
45117,32562,2018-05-06 06:19:46,0,1
45119,32562,2018-05-06 06:20:47,0,1
45120,32562,2018-05-06 06:21:02,0,1
45122,32562,2018-05-06 06:22:49,0,1
45123,32562,2018-05-06 06:23:21,0,1
45125,32562,2018-05-06 06:24:51,0,1
45126,32562,2018-05-06 06:25:30,0,1
45128,32562,2018-05-06 06:26:34,0,1
45130,32562,2018-05-06 06:27:38,0,1
