,3,4,5,6
42866,30885,2018-05-01 00:00:15,1,0
42867,30885,2018-05-01 00:01:00,1,0
42869,30885,2018-05-01 00:02:01,1,0
42871,30885,2018-05-01 00:03:02,1,0
42873,30885,2018-05-01 00:04:03,1,0
42875,30885,2018-05-01 00:05:04,1,0
42877,30885,2018-05-01 00:06:05,1,0
42879,30885,2018-05-01 00:07:06,1,0
42881,30885,2018-05-01 00:08:07,1,0
42883,30885,2018-05-01 00:09:08,1,0
42884,30885,2018-05-01 00:10:02,1,0
42886,30885,2018-05-01 00:11:10,1,0
42887,30885,2018-05-01 00:12:11,1,0
42889,30885,2018-05-01 00:13:12,1,0
42891,30885,2018-05-01 00:14:13,1,0
42893,30885,2018-05-01 00:15:14,1,0
42895,30885,2018-05-01 00:16:15,1,0
42897,30885,2018-05-01 00:17:16,1,0
42899,30885,2018-05-01 00:18:17,1,0
42900,30885,2018-05-01 00:19:05,1,0
42902,30885,2018-05-01 00:20:09,1,0
42904,30885,2018-05-01 00:21:15,1,0
42906,30885,2018-05-01 00:22:19,1,0
42908,30885,2018-05-01 00:23:22,1,0
42909,30885,2018-05-01 00:24:23,1,0
42911,30885,2018-05-01 00:25:24,1,0
42913,30885,2018-05-01 00:26:25,1,0
42915,30885,2018-05-01 00:27:26,1,0
42917,30885,2018-05-01 00:28:27,1,0
42919,30885,2018-05-01 00:29:28,1,0
42920,30885,2018-05-01 00:30:00,1,0
42922,30885,2018-05-01 00:31:04,1,0
42924,30885,2018-05-01 00:32:08,1,0
42926,30885,2018-05-01 00:33:14,1,0
42928,30885,2018-05-01 00:34:28,1,0
42930,30885,2018-05-01 00:35:34,1,0
42931,30885,2018-05-01 00:36:35,1,0
42933,30885,2018-05-01 00:37:36,1,0
42935,30885,2018-05-01 00:38:37,1,0
42937,30885,2018-05-01 00:39:38,1,0
42938,30885,2018-05-01 00:40:00,1,0
42940,30885,2018-05-01 00:41:07,1,0
42942,30885,2018-05-01 00:42:11,1,0
