,3
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46833,36501
46945,36501
46947,36501
46948,36501
46950,36501
46953,36501
46955,36501
46957,36501
46959,36501
46961,36501
46963,36501
46964,36501
46966,36501
46968,36501
46970,36501
46971,36501
46973,36501
46976,36501
46978,36501
46980,36501
46982,36501
46984,36501
46986,36501
46987,36501
46989,36501
46991,36501
46993,36501
46994,36501
46996,36501
46999,36501
47001,36501
47003,36501
47005,36501
47007,36501
47008,36501
47010,36501
47012,36501
47014,36501
47016,36501
47016,36501
47021,36501
47021,36501
47025,36501
47025,36501
47029,36501
47029,36501
47032,36501
47032,36501
47036,36501
47036,36501
47039,36501
47039,36501
47044,36501
47044,36501
47048,36501
47048,36501
47052,36501
47052,36501
47056,36501
47056,36501
47059,36501
47059,36501
47062,36501
47062,36501
47067,36501
47067,36501
47071,36501
47071,36501
47075,36501
47075,36501
47079,36501
47079,36501
47082,36501
47082,36501
47085,36501
47085,36501
47090,36501
47090,36501
47094,36501
47094,36501
47098,36501
47098,36501
47102,36501
47102,36501
47105,36501
47105,36501
47108,36501
47108,36501
47113,36501
47113,36501
47117,36501
47117,36501
47121,36501
47121,36501
47124,36501
47124,36501
47128,36501
47128,36501
47131,36501
47131,36501
47134,36501
47134,36501
47139,36501
47139,36501
47142,36501
47142,36501
47146,36501
47146,36501
47150,36501
47150,36501
47153,36501
47153,36501
47157,36501
47157,36501
47161,36501
47161,36501
47165,36501
47165,36501
47169,36501
47169,36501
47173,36501
47173,36501
47176,36501
47176,36501
47180,36501
47180,36501
47184,36501
47184,36501
47188,36501
47188,36501
47192,36501
47192,36501
47196,36501
47196,36501
47199,36501
47199,36501
47203,36501
47203,36501
47207,36501
47207,36501
47211,36501
47211,36501
47215,36501
47215,36501
47219,36501
47219,36501
47222,36501
47222,36501
47226,36501
47226,36501
47230,36501
47230,36501
47234,36501
47234,36501
47238,36501
47238,36501
47242,36501
47242,36501
47245,36501
47245,36501
47249,36501
47249,36501
47252,36501
47252,36501
47256,36501
47256,36501
47260,36501
47260,36501
47264,36501
47264,36501
47267,36501
47267,36501
47271,36501
47271,36501
47275,36501
47275,36501
47278,36501
47278,36501
47280,36501
47280,36501
47284,36501
47284,36501
47288,36501
47288,36501
47291,36501
47291,36501
47296,36501
47296,36501
47298,36501
47298,36501
47298,36501
47304,36501
47304,36501
47304,36501
47309,36501
47309,36501
47309,36501
47315,36501
47315,36501
47315,36501
47321,36501
47321,36501
47321,36501
47327,36501
47327,36501
47327,36501
47332,36501
47332,36501
47332,36501
47332,36501
47332,36501
47342,36501
47342,36501
47342,36501
47342,36501
47342,36501
47352,36501
47352,36501
47352,36501
47352,36501
47352,36501
47360,36501
47360,36501
47360,36501
47360,36501
47360,36501
47370,36501
47370,36501
47370,36501
47370,36501
47370,36501
