,3,4,5,6
45902,35687,2018-05-15 00:00:24,1,0
45904,35687,2018-05-15 00:01:27,1,0
45906,35687,2018-05-15 00:02:31,1,0
45908,35687,2018-05-15 00:03:34,1,0
45909,35687,2018-05-15 00:04:00,1,0
45911,35687,2018-05-15 00:05:01,1,0
45913,35687,2018-05-15 00:06:02,1,0
45915,35687,2018-05-15 00:07:03,1,0
45917,35687,2018-05-15 00:08:04,1,0
45918,35687,2018-05-15 00:09:05,1,0
45919,35687,2018-05-15 00:10:06,1,0
45921,35687,2018-05-15 00:11:07,1,0
45924,35687,2018-05-15 00:12:08,1,0
45926,35687,2018-05-15 00:13:09,1,0
45928,35687,2018-05-15 00:14:10,1,0
45930,35687,2018-05-15 00:15:11,1,0
45932,35687,2018-05-15 00:16:12,1,0
45934,35687,2018-05-15 00:17:13,1,0
45936,35687,2018-05-15 00:18:14,1,0
45938,35687,2018-05-15 00:19:15,1,0
45940,35687,2018-05-15 00:20:16,1,0
45941,35687,2018-05-15 00:21:17,1,0
45942,35687,2018-05-15 00:22:10,1,0
45944,35687,2018-05-15 00:23:14,1,0
45947,35687,2018-05-15 00:24:18,1,0
45949,35687,2018-05-15 00:25:21,1,0
45951,35687,2018-05-15 00:27:41,1,0
45952,35687,2018-05-15 00:28:46,1,0
45953,35687,2018-05-15 00:29:25,1,0
45955,35687,2018-05-15 00:30:26,1,0
45957,35687,2018-05-15 00:31:27,1,0
45958,35687,2018-05-15 00:32:05,1,0
45960,35687,2018-05-15 00:33:29,1,0
45961,35687,2018-05-15 00:34:27,1,0
45963,35687,2018-05-15 00:35:31,1,0
45966,35687,2018-05-15 00:36:32,1,0
45968,35687,2018-05-15 00:37:33,1,0
45970,35687,2018-05-15 00:38:34,1,0
45972,35687,2018-05-15 00:39:35,1,0
45974,35687,2018-05-15 00:40:36,1,0
45976,35687,2018-05-15 00:41:37,1,0
45977,35687,2018-05-15 00:42:03,1,0
45979,35687,2018-05-15 00:43:07,1,0
45981,35687,2018-05-15 00:44:11,1,0
45983,35687,2018-05-15 00:45:41,1,0
45984,35687,2018-05-15 00:46:30,1,0
45986,35687,2018-05-15 00:47:34,1,0
45989,35687,2018-05-15 00:48:38,1,0
45991,35687,2018-05-15 00:49:42,1,0
45993,35687,2018-05-15 00:50:46,1,0
45995,35687,2018-05-15 00:51:47,1,0
45997,35687,2018-05-15 00:52:48,1,0
45999,35687,2018-05-15 00:53:49,1,0
46001,35687,2018-05-15 00:54:50,1,0
46002,35687,2018-05-15 00:55:03,1,0
46004,35687,2018-05-15 00:56:07,1,0
46006,35687,2018-05-15 00:57:53,1,0
46007,35687,2018-05-15 00:58:26,1,0
46009,35687,2018-05-15 00:59:29,1,0
46012,35687,2018-05-15 01:00:33,1,0
46014,35687,2018-05-15 01:01:37,1,0
46016,35687,2018-05-15 01:02:41,1,0
46018,35687,2018-05-15 01:03:44,1,0
46020,35687,2018-05-15 01:04:48,1,0
46021,35687,2018-05-15 01:05:00,1,0
46023,35687,2018-05-15 01:06:01,1,0
46025,35687,2018-05-15 01:07:02,1,0
46026,35687,2018-05-15 01:08:00,1,0
46028,35687,2018-05-15 01:09:04,1,0
46029,35687,2018-05-15 01:10:05,1,0
46031,35687,2018-05-15 01:11:06,1,0
46034,35687,2018-05-15 01:12:07,1,0
46036,35687,2018-05-15 01:13:08,1,0
46038,35687,2018-05-15 01:14:09,1,0
46040,35687,2018-05-15 01:15:10,1,0
46042,35687,2018-05-15 01:16:11,1,0
46044,35687,2018-05-15 01:17:12,1,0
46046,35687,2018-05-15 01:18:13,1,0
46048,35687,2018-05-15 01:19:14,1,0
46050,35687,2018-05-15 01:20:15,1,0
46051,35687,2018-05-15 01:21:16,1,0
46052,35687,2018-05-15 01:22:14,1,0
46054,35687,2018-05-15 01:23:18,1,0
46057,35687,2018-05-15 01:24:19,1,0
46059,35687,2018-05-15 01:25:20,1,0
46061,35687,2018-05-15 01:26:21,1,0
46063,35687,2018-05-15 01:27:22,1,0
46065,35687,2018-05-15 01:28:23,1,0
46067,35687,2018-05-15 01:29:24,1,0
46069,35687,2018-05-15 01:30:25,1,0
46071,35687,2018-05-15 01:31:26,1,0
46073,35687,2018-05-15 01:32:27,1,0
46074,35687,2018-05-15 01:33:28,1,0
46075,35687,2018-05-15 01:34:17,1,0
46077,35687,2018-05-15 01:35:21,1,0
46080,35687,2018-05-15 01:36:24,1,0
46082,35687,2018-05-15 01:37:29,1,0
46084,35687,2018-05-15 01:38:33,1,0
46086,35687,2018-05-15 01:39:34,1,0
46088,35687,2018-05-15 01:40:35,1,0
46090,35687,2018-05-15 01:41:36,1,0
46092,35687,2018-05-15 01:42:37,1,0
46094,35687,2018-05-15 01:43:38,1,0
46096,35687,2018-05-15 01:44:39,1,0
46097,35687,2018-05-15 01:45:40,1,0
46098,35687,2018-05-15 01:46:12,1,0
46100,35687,2018-05-15 01:47:15,1,0
46103,35687,2018-05-15 01:48:18,1,0
46105,35687,2018-05-15 01:49:22,1,0
46107,35687,2018-05-15 01:50:27,1,0
46109,35687,2018-05-15 01:51:31,1,0
46111,35687,2018-05-15 01:52:35,1,0
46113,35687,2018-05-15 01:53:39,1,0
46115,35687,2018-05-15 01:54:43,1,0
46117,35687,2018-05-15 01:55:47,1,0
46119,35687,2018-05-15 01:56:51,1,0
